Age,Balance,NumOfProducts,IsActiveMember,BalanceRatio,AgePerProduct,BalancePerProduct,Age_IsActive,Geography_Germany,Geography_Spain,Gender_Male
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,1.0
30,0.0,2,1,0.0,15.0,0.0,30,0.0,1.0,0.0
31,0.0,2,1,0.0,15.5,0.0,31,0.0,0.0,1.0
39,0.0,2,0,0.0,19.5,0.0,0,0.0,1.0,0.0
38,0.0,1,1,0.0,38.0,0.0,38,0.0,1.0,1.0
33,118392.75,1,1,0.7513910947721493,33.0,118392.75,33,0.0,0.0,0.0
29,145294.08,2,0,0.9851506056956771,14.5,72647.04,0,1.0,0.0,1.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,1.0,1.0
48,131659.59,2,1,9.303151111315241,24.0,65829.795,48,0.0,1.0,1.0
38,0.0,2,0,0.0,19.0,0.0,0,0.0,1.0,1.0
34,101116.06,1,0,0.5148605323810351,34.0,101116.06,0,0.0,0.0,1.0
30,0.0,2,1,0.0,15.0,0.0,30,0.0,0.0,0.0
49,0.0,1,1,0.0,49.0,0.0,49,0.0,0.0,0.0
32,0.0,2,1,0.0,16.0,0.0,32,0.0,0.0,1.0
39,105103.33,1,0,1.0036461471617577,39.0,105103.33,0,1.0,0.0,0.0
43,0.0,2,1,0.0,21.5,0.0,43,0.0,0.0,0.0
42,0.0,1,0,0.0,42.0,0.0,0,0.0,1.0,1.0
37,110483.86,1,1,0.8672565343589336,37.0,110483.86,37,1.0,0.0,1.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,0.0,1.0
40,147856.82,3,0,1.3695377900430998,13.333333333333334,49285.60666666667,0,1.0,0.0,1.0
36,0.0,2,1,0.0,18.0,0.0,36,0.0,0.0,0.0
36,0.0,2,1,0.0,18.0,0.0,36,0.0,1.0,1.0
50,117721.02,1,1,0.6126624234835657,50.0,117721.02,50,1.0,0.0,0.0
49,108806.96,3,0,1.770747174960112,16.333333333333332,36268.98666666667,0,1.0,0.0,1.0
42,124626.07,1,1,1.5976779544769855,42.0,124626.07,42,0.0,0.0,0.0
26,153455.72,2,1,1.8556418842606321,13.0,76727.86,26,0.0,1.0,0.0
31,142905.51,1,1,2.4581677775012185,31.0,142905.51,31,0.0,0.0,0.0
38,0.0,2,1,0.0,19.0,0.0,38,0.0,0.0,0.0
22,0.0,2,1,0.0,11.0,0.0,22,0.0,0.0,0.0
30,0.0,2,0,0.0,15.0,0.0,0,0.0,0.0,1.0
56,157559.59,2,0,1.1175134084581004,28.0,78779.795,0,0.0,1.0,0.0
50,101242.98,2,0,8.103580950581938,25.0,50621.49,0,1.0,0.0,0.0
31,145875.74,1,0,1.0609821440974816,31.0,145875.74,0,0.0,0.0,1.0
43,127216.31,2,1,7.101799505952298,21.5,63608.155,43,1.0,0.0,0.0
22,118064.93,2,1,0.6041475149343215,11.0,59032.465,22,0.0,0.0,0.0
29,0.0,1,0,0.0,29.0,0.0,0,0.0,0.0,1.0
53,81571.05,1,0,0.4458397732493677,53.0,81571.05,0,1.0,0.0,0.0
49,154776.42,2,0,0.7886387936512855,24.5,77388.21,0,1.0,0.0,0.0
31,98360.03,1,0,4.689661863849183,31.0,98360.03,0,0.0,0.0,0.0
31,0.0,2,0,0.0,15.5,0.0,0,0.0,0.0,1.0
29,117035.89,1,1,5.353347034309006,29.0,117035.89,29,0.0,0.0,1.0
58,156652.13,1,0,6.04852927946451,58.0,156652.13,0,0.0,0.0,1.0
42,116646.76,1,0,2.6076920669411914,42.0,116646.76,0,1.0,0.0,0.0
58,152199.33,1,1,1.7693051866096254,58.0,152199.33,58,0.0,0.0,1.0
35,96473.59,1,0,16.180599768545694,35.0,96473.59,0,0.0,0.0,1.0
29,97325.15,1,1,0.7377343747986536,29.0,97325.15,29,1.0,0.0,0.0
38,112230.38,1,0,6.713503709672306,38.0,112230.38,0,0.0,0.0,1.0
32,0.0,2,1,0.0,16.0,0.0,32,0.0,1.0,0.0
39,0.0,2,0,0.0,19.5,0.0,0,0.0,1.0,1.0
34,106486.66,2,1,0.5842483589342985,17.0,53243.33,34,0.0,0.0,1.0
34,0.0,1,1,0.0,34.0,0.0,34,0.0,1.0,1.0
36,147149.59,1,1,1.675641670631357,36.0,147149.59,36,0.0,0.0,0.0
30,0.0,2,0,0.0,15.0,0.0,0,0.0,0.0,0.0
42,86351.85,2,0,1.5049085807229787,21.0,43175.925,0,1.0,0.0,0.0
26,0.0,2,1,0.0,13.0,0.0,26,0.0,1.0,1.0
46,131769.04,1,0,0.7123412053277262,46.0,131769.04,0,1.0,0.0,0.0
34,0.0,1,1,0.0,34.0,0.0,34,0.0,1.0,1.0
55,0.0,2,1,0.0,27.5,0.0,55,0.0,0.0,1.0
35,0.0,2,1,0.0,17.5,0.0,35,0.0,1.0,0.0
34,124619.33,2,1,0.7614174122226788,17.0,62309.665,34,0.0,0.0,1.0
39,86843.61,1,1,0.5433479000076206,39.0,86843.61,39,0.0,0.0,1.0
40,0.0,1,0,0.0,40.0,0.0,0,0.0,0.0,1.0
34,0.0,2,0,0.0,17.0,0.0,0,0.0,0.0,1.0
22,174185.98,2,1,0.9042334979028868,11.0,87092.99,22,0.0,0.0,0.0
32,123938.6,2,0,0.623137642574387,16.0,61969.3,0,1.0,0.0,1.0
51,138553.57,1,1,1.4993965774165419,51.0,138553.57,51,0.0,0.0,1.0
40,106901.42,2,0,0.9055913636364407,20.0,53450.71,0,1.0,0.0,1.0
33,0.0,1,1,0.0,33.0,0.0,33,0.0,1.0,1.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,0.0,1.0
39,82531.11,1,0,0.7233700333729153,39.0,82531.11,0,1.0,0.0,1.0
42,151027.05,2,0,1.2651230518081484,21.0,75513.525,0,0.0,0.0,1.0
44,148481.09,1,0,1.1375322121583127,44.0,148481.09,0,0.0,0.0,0.0
45,148600.91,1,0,1.036289217483696,45.0,148600.91,0,0.0,0.0,1.0
48,116060.08,1,0,0.74103741846902,48.0,116060.08,0,0.0,1.0,1.0
24,156325.38,1,1,1.2468025862287608,24.0,156325.38,24,0.0,0.0,1.0
36,118520.26,1,0,0.9035353831821726,36.0,118520.26,0,0.0,1.0,0.0
52,0.0,1,1,0.0,52.0,0.0,52,0.0,0.0,1.0
36,84266.44,2,0,2.182237899617995,18.0,42133.22,0,1.0,0.0,0.0
39,100717.85,3,1,1.3720648873035517,13.0,33572.61666666667,39,1.0,0.0,0.0
31,135213.71,1,1,1.0750249170597423,31.0,135213.71,31,0.0,1.0,1.0
27,107027.52,1,0,0.6171376695769624,27.0,107027.52,0,1.0,0.0,1.0
40,0.0,2,0,0.0,20.0,0.0,0,0.0,0.0,0.0
68,0.0,4,1,0.0,17.0,0.0,68,0.0,0.0,0.0
29,0.0,1,1,0.0,29.0,0.0,29,0.0,0.0,1.0
41,108128.52,1,1,1.9042038344882046,41.0,108128.52,41,0.0,0.0,1.0
68,0.0,2,1,0.0,34.0,0.0,68,0.0,0.0,1.0
37,0.0,1,1,0.0,37.0,0.0,37,0.0,0.0,1.0
24,148167.83,2,1,1.3534974861683995,12.0,74083.915,24,0.0,0.0,0.0
32,122947.92,1,1,1.2399585859936668,32.0,122947.92,32,1.0,0.0,1.0
27,0.0,2,0,0.0,13.5,0.0,0,0.0,1.0,0.0
58,109327.65,1,1,28.55156393227704,58.0,109327.65,58,0.0,1.0,1.0
38,132951.92,1,1,1.0680046025955632,38.0,132951.92,38,0.0,0.0,0.0
25,77886.53,2,0,0.5181399298254671,12.5,38943.265,0,0.0,0.0,1.0
40,0.0,2,0,0.0,20.0,0.0,0,0.0,0.0,0.0
26,62610.96,2,1,0.3490699138238152,13.0,31305.48,26,0.0,0.0,0.0
35,115680.81,1,1,1.281345957663155,35.0,115680.81,35,0.0,1.0,0.0
48,152827.99,1,0,3.9786739956664343,48.0,152827.99,0,1.0,0.0,0.0
51,101629.3,1,0,0.778523392249644,51.0,101629.3,0,0.0,0.0,0.0
39,152685.4,1,0,0.8313657067349566,39.0,152685.4,0,0.0,1.0,1.0
42,126115.6,1,0,1.2486878517997793,42.0,126115.6,0,0.0,0.0,1.0
35,0.0,1,0,0.0,35.0,0.0,0,0.0,0.0,1.0
32,138521.83,1,1,2.4346026423139313,32.0,138521.83,32,0.0,1.0,1.0
38,130933.74,1,1,64.3111977759659,38.0,130933.74,38,1.0,0.0,0.0
57,71481.79,2,1,0.8467265504195977,28.5,35740.895,57,0.0,0.0,0.0
42,87807.29,2,1,1.3589554616884532,21.0,43903.645,42,1.0,0.0,1.0
32,0.0,2,1,0.0,16.0,0.0,32,0.0,1.0,0.0
41,0.0,1,1,0.0,41.0,0.0,41,0.0,1.0,1.0
29,87375.78,2,0,0.5257440181695511,14.5,43687.89,0,0.0,0.0,0.0
37,0.0,2,0,0.0,18.5,0.0,0,0.0,1.0,1.0
41,112119.48,1,0,6.393375765959849,41.0,112119.48,0,0.0,1.0,0.0
33,137853.0,1,1,1.5270535154975664,33.0,137853.0,33,0.0,0.0,0.0
60,0.0,2,1,0.0,30.0,0.0,60,0.0,1.0,1.0
28,0.0,2,0,0.0,14.0,0.0,0,0.0,0.0,0.0
38,96143.47,1,0,0.9711959967238724,38.0,96143.47,0,0.0,1.0,1.0
48,138778.15,1,1,0.8219495436602994,48.0,138778.15,48,0.0,0.0,1.0
41,144326.09,1,0,1.9508837879503673,41.0,144326.09,0,1.0,0.0,0.0
32,0.0,1,0,0.0,32.0,0.0,0,0.0,0.0,1.0
57,0.0,2,1,0.0,28.5,0.0,57,0.0,0.0,0.0
71,149105.08,1,1,0.9165372227446422,71.0,149105.08,71,0.0,0.0,1.0
29,130420.2,2,0,1.2271775852716333,14.5,65210.1,0,1.0,0.0,0.0
19,0.0,1,1,0.0,19.0,0.0,19,0.0,1.0,1.0
61,164523.5,2,1,4.597328732749206,30.5,82261.75,61,1.0,0.0,1.0
35,162442.35,1,0,0.8849223699407922,35.0,162442.35,0,0.0,0.0,1.0
35,114193.24,1,0,1.6048722420774066,35.0,114193.24,0,0.0,0.0,1.0
33,145580.61,1,1,0.9416686028640887,33.0,145580.61,33,0.0,1.0,0.0
30,84440.1,2,1,1.3960276414468278,15.0,42220.05,30,1.0,0.0,1.0
35,0.0,2,0,0.0,17.5,0.0,0,0.0,0.0,1.0
42,85839.62,1,0,0.4331337044352956,42.0,85839.62,0,1.0,0.0,1.0
40,3768.69,2,0,0.021284188810858643,20.0,1884.345,0,0.0,0.0,0.0
35,0.0,2,1,0.0,17.5,0.0,35,0.0,0.0,1.0
50,81290.02,3,1,0.45733546152641763,16.666666666666668,27096.673333333336,50,1.0,0.0,1.0
31,0.0,2,1,0.0,15.5,0.0,31,0.0,1.0,0.0
33,68193.72,1,0,3.409974142815068,33.0,68193.72,0,0.0,0.0,1.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,0.0,1.0
33,0.0,1,1,0.0,33.0,0.0,33,0.0,1.0,0.0
26,116576.45,1,0,0.7398514679784273,26.0,116576.45,0,0.0,1.0,0.0
38,113000.92,1,1,0.7391846232010894,38.0,113000.92,38,0.0,0.0,1.0
32,0.0,2,0,0.0,16.0,0.0,0,0.0,0.0,1.0
58,143212.22,1,0,1.3954421654167222,58.0,143212.22,0,1.0,0.0,0.0
40,131569.63,1,1,1.2654505726523793,40.0,131569.63,40,0.0,0.0,0.0
43,0.0,2,0,0.0,21.5,0.0,0,0.0,0.0,1.0
35,146311.58,1,1,1.3875831286660045,35.0,146311.58,35,0.0,0.0,1.0
44,116967.68,1,0,23.047046699913498,44.0,116967.68,0,0.0,0.0,1.0
29,78939.15,1,0,0.6463293436354133,29.0,78939.15,0,1.0,0.0,0.0
37,0.0,2,0,0.0,18.5,0.0,0,0.0,0.0,0.0
73,0.0,1,1,0.0,73.0,0.0,73,0.0,0.0,0.0
23,0.0,2,1,0.0,11.5,0.0,23,0.0,1.0,1.0
39,116537.6,1,0,0.7999582645751361,39.0,116537.6,0,0.0,0.0,1.0
39,0.0,2,0,0.0,19.5,0.0,0,0.0,1.0,0.0
27,133806.54,2,0,21.404594244397167,13.5,66903.27,0,0.0,1.0,0.0
58,142537.18,1,1,1.6052961178973335,58.0,142537.18,58,1.0,0.0,1.0
39,128362.59,1,0,1.4918080055338498,39.0,128362.59,0,0.0,0.0,0.0
21,146329.57,2,1,0.7509191769351519,10.5,73164.785,21,0.0,0.0,0.0
33,0.0,1,1,0.0,33.0,0.0,33,0.0,0.0,0.0
46,106511.85,1,0,1.934036009378214,46.0,106511.85,0,0.0,0.0,0.0
28,81623.67,2,1,0.520587805348458,14.0,40811.835,28,1.0,0.0,0.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,0.0,1.0
49,0.0,2,1,0.0,24.5,0.0,49,0.0,1.0,1.0
64,98362.35,2,1,4.547452382570489,32.0,49181.175,64,1.0,0.0,0.0
41,126683.8,1,1,1.103752690142228,41.0,126683.8,41,0.0,1.0,1.0
23,0.0,2,0,0.0,11.5,0.0,0,0.0,0.0,0.0
37,142663.46,1,1,1.608927901004501,37.0,142663.46,37,0.0,0.0,1.0
39,122104.79,1,0,1.0810835768774767,39.0,122104.79,0,1.0,0.0,0.0
52,0.0,1,1,0.0,52.0,0.0,52,0.0,0.0,0.0
52,109922.61,1,1,1.135290651053899,52.0,109922.61,52,0.0,0.0,1.0
44,0.0,2,0,0.0,22.0,0.0,0,0.0,0.0,1.0
28,130142.79,1,0,3.4077018065616884,28.0,130142.79,0,0.0,0.0,0.0
50,0.0,2,1,0.0,25.0,0.0,50,0.0,0.0,0.0
41,112152.89,1,1,3.094539540794858,41.0,112152.89,41,0.0,1.0,0.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,0.0,0.0
40,0.0,1,0,0.0,40.0,0.0,0,0.0,0.0,1.0
38,164496.99,1,1,1.0071618168845902,38.0,164496.99,38,0.0,0.0,0.0
35,0.0,2,0,0.0,17.5,0.0,0,0.0,0.0,0.0
48,163630.76,1,1,3.9130677873728765,48.0,163630.76,48,1.0,0.0,1.0
71,137260.78,1,1,1.4535243370225772,71.0,137260.78,71,0.0,1.0,1.0
64,0.0,2,1,0.0,32.0,0.0,64,0.0,1.0,0.0
48,108736.52,1,0,0.5891513256572886,48.0,108736.52,0,1.0,0.0,0.0
34,0.0,2,0,0.0,17.0,0.0,0,0.0,1.0,0.0
37,107592.89,2,1,0.7026578614422561,18.5,53796.445,37,0.0,1.0,1.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,0.0,0.0
32,109196.67,2,0,1.977554972090633,16.0,54598.335,0,1.0,0.0,0.0
26,119545.48,2,0,1.8255973235166287,13.0,59772.74,0,1.0,0.0,1.0
40,79927.36,2,1,2.3841406012301416,20.0,39963.68,40,0.0,0.0,0.0
33,96110.22,1,0,81.91933380496577,33.0,96110.22,0,0.0,1.0,1.0
51,0.0,2,1,0.0,25.5,0.0,51,0.0,0.0,0.0
42,0.0,2,0,0.0,21.0,0.0,0,0.0,1.0,0.0
45,116585.97,1,0,0.6154607999049775,45.0,116585.97,0,1.0,0.0,0.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,0.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,0.0,0.0
27,87637.26,2,0,0.44687500239022365,13.5,43818.63,0,0.0,0.0,1.0
45,142084.04,4,0,0.7545386401962552,11.25,35521.01,0,1.0,0.0,1.0
41,0.0,1,1,0.0,41.0,0.0,41,0.0,1.0,0.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,0.0,1.0
30,0.0,2,0,0.0,15.0,0.0,0,0.0,0.0,0.0
31,77743.01,2,0,1.0319547125611663,15.5,38871.505,0,1.0,0.0,1.0
47,72664.0,2,1,0.6735982469981986,23.5,36332.0,47,0.0,1.0,0.0
40,0.0,2,0,0.0,20.0,0.0,0,0.0,0.0,1.0
49,0.0,2,1,0.0,24.5,0.0,49,0.0,0.0,0.0
33,97286.16,2,0,0.678267457082674,16.5,48643.08,0,1.0,0.0,1.0
41,72252.64,2,1,0.5069839130935723,20.5,36126.32,41,1.0,0.0,1.0
42,151836.36,2,0,2.210284883786944,21.0,75918.18,0,1.0,0.0,1.0
35,113090.4,1,0,0.578024642909149,35.0,113090.4,0,0.0,0.0,0.0
40,108197.11,2,0,2.1760261081839674,20.0,54098.555,0,1.0,0.0,1.0
35,0.0,1,1,0.0,35.0,0.0,35,0.0,0.0,0.0
35,0.0,1,0,0.0,35.0,0.0,0,0.0,1.0,0.0
36,164557.95,1,1,1.9985971024110385,36.0,164557.95,36,0.0,1.0,0.0
60,115924.89,1,0,1.2395177119416911,60.0,115924.89,0,1.0,0.0,0.0
61,73688.2,1,1,0.4280680299147218,61.0,73688.2,61,0.0,0.0,1.0
31,0.0,2,0,0.0,15.5,0.0,0,0.0,0.0,1.0
47,88011.4,1,1,0.9708288282047486,47.0,88011.4,47,0.0,0.0,0.0
72,0.0,1,1,0.0,72.0,0.0,72,0.0,0.0,0.0
58,170113.0,2,1,16.209512665513063,29.0,85056.5,58,1.0,0.0,1.0
28,0.0,2,1,0.0,14.0,0.0,28,0.0,0.0,0.0
25,0.0,2,0,0.0,12.5,0.0,0,0.0,1.0,1.0
64,62979.93,1,1,0.4135972513155106,64.0,62979.93,64,0.0,1.0,0.0
28,0.0,2,0,0.0,14.0,0.0,0,0.0,0.0,1.0
33,85227.84,1,1,1.2517463280516221,33.0,85227.84,33,0.0,0.0,0.0
28,0.0,1,0,0.0,28.0,0.0,0,0.0,0.0,0.0
37,0.0,2,0,0.0,18.5,0.0,0,0.0,0.0,0.0
44,0.0,2,0,0.0,22.0,0.0,0,0.0,1.0,1.0
37,73179.34,2,1,2.89331830386284,18.5,36589.67,37,1.0,0.0,1.0
45,95922.9,1,0,1.131400825784402,45.0,95922.9,0,0.0,1.0,0.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,1.0,0.0
38,166328.65,2,1,7.35505671439039,19.0,83164.325,38,0.0,0.0,0.0
50,0.0,2,0,0.0,25.0,0.0,0,0.0,0.0,0.0
31,115141.18,1,0,2.8925039095128335,31.0,115141.18,0,0.0,0.0,0.0
23,112568.31,1,1,0.9925948858507562,23.0,112568.31,23,0.0,0.0,0.0
51,120124.35,2,1,0.7117487136905465,25.5,60062.175,51,0.0,0.0,1.0
54,0.0,1,0,0.0,54.0,0.0,0,0.0,0.0,1.0
25,174400.36,1,0,4.087249471927989,25.0,174400.36,0,0.0,0.0,1.0
30,88243.29,2,1,0.9129410150772422,15.0,44121.645,30,0.0,1.0,0.0
28,126833.79,2,0,2.0846046773758533,14.0,63416.895,0,0.0,1.0,0.0
30,111093.01,1,0,1.610370598436001,30.0,111093.01,0,0.0,1.0,1.0
19,113905.48,1,1,0.6466861060582318,19.0,113905.48,19,1.0,0.0,0.0
43,0.0,2,0,0.0,21.5,0.0,0,0.0,1.0,1.0
34,0.0,1,0,0.0,34.0,0.0,0,0.0,0.0,0.0
27,61688.61,2,0,0.41948158822612613,13.5,30844.305,0,1.0,0.0,1.0
35,0.0,1,0,0.0,35.0,0.0,0,0.0,1.0,1.0
41,60880.68,1,0,1.9129323845026558,41.0,60880.68,0,1.0,0.0,1.0
49,132623.76,3,0,3.6542578253511566,16.333333333333332,44207.920000000006,0,1.0,0.0,1.0
54,0.0,2,1,0.0,27.0,0.0,54,0.0,0.0,1.0
45,116917.07,1,0,0.6740117844332698,45.0,116917.07,0,1.0,0.0,1.0
31,97338.19,2,0,2.018343965051768,15.5,48669.095,0,1.0,0.0,1.0
32,0.0,2,0,0.0,16.0,0.0,0,0.0,1.0,1.0
27,66201.96,1,1,0.8331679631987267,27.0,66201.96,27,0.0,0.0,0.0
46,177619.71,1,0,3.2754810974447075,46.0,177619.71,0,0.0,1.0,0.0
42,0.0,1,1,0.0,42.0,0.0,42,0.0,1.0,1.0
35,95698.79,1,1,0.524185180259539,35.0,95698.79,35,1.0,0.0,0.0
67,0.0,2,1,0.0,33.5,0.0,67,0.0,1.0,1.0
28,99705.69,2,0,0.6795471788746905,14.0,49852.845,0,1.0,0.0,0.0
42,157498.9,1,1,1.914260697631964,42.0,157498.9,42,0.0,0.0,1.0
37,133199.71,2,1,4.867206104337487,18.5,66599.855,37,1.0,0.0,0.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,0.0,1.0
34,100054.77,1,0,0.9137718163465575,34.0,100054.77,0,0.0,0.0,1.0
36,161757.87,2,1,1.1051169583851306,18.0,80878.935,36,0.0,1.0,1.0
44,0.0,1,0,0.0,44.0,0.0,0,0.0,0.0,1.0
57,105000.85,2,1,1.2012144981069013,28.5,52500.425,57,0.0,1.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,0.0
32,108465.65,2,0,1.79126803147817,16.0,54232.825,0,1.0,0.0,0.0
51,0.0,2,1,0.0,25.5,0.0,51,0.0,1.0,1.0
23,104822.45,1,1,0.6544185297628297,23.0,104822.45,23,0.0,0.0,0.0
26,116318.23,1,1,1.397164788557296,26.0,116318.23,26,0.0,1.0,1.0
31,139729.54,1,1,1.028819710992967,31.0,139729.54,31,1.0,0.0,1.0
25,123816.5,1,1,1.3732616774074766,25.0,123816.5,25,0.0,0.0,0.0
40,181768.32,2,1,1.4078783827210668,20.0,90884.16,40,1.0,0.0,1.0
22,94762.16,2,1,2.243340560026931,11.0,47381.08,22,1.0,0.0,1.0
45,165901.59,2,0,7.196057951350951,22.5,82950.795,0,0.0,0.0,1.0
33,0.0,2,0,0.0,16.5,0.0,0,0.0,0.0,1.0
36,0.0,2,1,0.0,18.0,0.0,36,0.0,1.0,1.0
27,188614.07,1,0,1.1007912207535142,27.0,188614.07,0,1.0,0.0,1.0
50,102278.79,2,0,1.1386769770774532,25.0,51139.395,0,1.0,0.0,0.0
35,0.0,2,1,0.0,17.5,0.0,35,0.0,0.0,1.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,0.0,0.0
32,0.0,4,1,0.0,8.0,0.0,32,0.0,0.0,0.0
35,74371.49,1,0,0.7467341702706554,35.0,74371.49,0,0.0,1.0,1.0
36,0.0,3,1,0.0,12.0,0.0,36,0.0,1.0,1.0
39,111900.14,1,1,1.146786077112095,39.0,111900.14,39,0.0,1.0,1.0
35,112392.45,2,0,4.592652569872055,17.5,56196.225,0,0.0,0.0,1.0
44,168165.84,1,1,0.8527961039687466,44.0,168165.84,44,0.0,0.0,0.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,1.0,0.0
49,167962.7,1,0,1.1980117717956928,49.0,167962.7,0,0.0,0.0,0.0
48,101198.01,1,1,2.0348302632663686,48.0,101198.01,48,0.0,1.0,0.0
43,140431.98,1,0,5.309223203885588,43.0,140431.98,0,0.0,0.0,1.0
61,124737.96,1,1,1.3800032990517384,61.0,124737.96,61,1.0,0.0,1.0
37,130404.92,1,0,3.774520286412761,37.0,130404.92,0,0.0,1.0,0.0
33,122088.67,1,0,2.8672039630737496,33.0,122088.67,0,1.0,0.0,1.0
27,138032.15,1,0,0.8299305588081991,27.0,138032.15,0,1.0,0.0,1.0
48,0.0,2,0,0.0,24.0,0.0,0,0.0,1.0,1.0
35,172274.01,1,0,7.699407418199891,35.0,172274.01,0,0.0,0.0,1.0
27,128243.03,1,1,11.025645368461415,27.0,128243.03,27,0.0,0.0,1.0
24,0.0,2,0,0.0,12.0,0.0,0,0.0,0.0,0.0
40,127847.86,1,0,0.7379569868639726,40.0,127847.86,0,0.0,0.0,1.0
33,161801.47,1,1,1.055532371311517,33.0,161801.47,33,0.0,1.0,0.0
28,90537.16,1,1,1.2103738199186935,28.0,90537.16,28,0.0,0.0,0.0
25,97544.29,1,1,1.6288016711431417,25.0,97544.29,25,0.0,0.0,1.0
25,0.0,2,1,0.0,12.5,0.0,25,0.0,1.0,1.0
49,0.0,2,0,0.0,24.5,0.0,0,0.0,0.0,1.0
43,0.0,2,0,0.0,21.5,0.0,0,0.0,0.0,0.0
20,0.0,2,0,0.0,10.0,0.0,0,0.0,0.0,1.0
21,0.0,2,0,0.0,10.5,0.0,0,0.0,0.0,0.0
45,0.0,2,1,0.0,22.5,0.0,45,0.0,0.0,1.0
23,98052.66,1,1,0.6876674587894632,23.0,98052.66,23,0.0,1.0,1.0
36,167983.17,2,1,1.5741395622029217,18.0,83991.585,36,1.0,0.0,1.0
77,76510.52,2,1,1.283827043781376,38.5,38255.26,77,1.0,0.0,0.0
29,113146.98,2,1,0.9069965085113253,14.5,56573.49,29,1.0,0.0,1.0
39,126935.98,2,1,2.188712136443125,19.5,63467.99,39,1.0,0.0,0.0
34,144751.81,1,0,0.8695222360936901,34.0,144751.81,0,0.0,0.0,0.0
39,0.0,2,0,0.0,19.5,0.0,0,0.0,0.0,0.0
34,101506.66,1,0,0.5125816137979735,34.0,101506.66,0,0.0,1.0,1.0
31,0.0,2,0,0.0,15.5,0.0,0,0.0,1.0,0.0
21,81025.6,2,0,0.4832082428125953,10.5,40512.8,0,0.0,0.0,0.0
29,141389.06,1,0,2.6123708471591227,29.0,141389.06,0,0.0,0.0,1.0
41,190238.93,1,1,3.3056487745798626,41.0,190238.93,41,0.0,0.0,0.0
38,145974.79,2,1,1.0601373056808554,19.0,72987.395,38,0.0,0.0,1.0
27,106116.5,2,0,28.877516865276444,13.5,53058.25,0,1.0,0.0,0.0
30,0.0,2,1,0.0,15.0,0.0,30,0.0,0.0,1.0
35,0.0,1,0,0.0,35.0,0.0,0,0.0,0.0,1.0
34,88772.87,1,1,0.5258370635440248,34.0,88772.87,34,0.0,0.0,0.0
28,0.0,2,1,0.0,14.0,0.0,28,0.0,0.0,1.0
31,145537.21,1,0,1.0991851191921973,31.0,145537.21,0,1.0,0.0,1.0
35,111827.27,2,0,8.822887047246953,17.5,55913.635,0,0.0,1.0,0.0
57,116326.07,1,1,0.9882878034130343,57.0,116326.07,57,0.0,1.0,1.0
55,115285.85,1,0,0.8227289021030119,55.0,115285.85,0,0.0,0.0,1.0
41,73700.12,3,1,0.39677045526024707,13.666666666666666,24566.706666666665,41,0.0,0.0,1.0
43,144164.29,1,1,0.9087141938118255,43.0,144164.29,43,1.0,0.0,1.0
31,82674.15,1,0,1.9698053786068,31.0,82674.15,0,0.0,0.0,1.0
23,0.0,2,1,0.0,11.5,0.0,23,0.0,0.0,1.0
61,141784.02,1,1,1.5402307890770337,61.0,141784.02,61,1.0,0.0,1.0
57,136820.99,1,1,1.2606890119612555,57.0,136820.99,57,0.0,1.0,0.0
32,88348.43,2,1,0.8480218901999946,16.0,44174.215,32,1.0,0.0,1.0
43,0.0,1,0,0.0,43.0,0.0,0,0.0,1.0,1.0
23,107787.47,1,1,0.9261777185917506,23.0,107787.47,23,0.0,0.0,1.0
30,0.0,2,0,0.0,15.0,0.0,0,0.0,0.0,0.0
38,0.0,2,1,0.0,19.0,0.0,38,0.0,0.0,1.0
37,69143.91,2,1,0.6536565734715143,18.5,34571.955,37,0.0,0.0,1.0
22,0.0,2,0,0.0,11.0,0.0,0,0.0,0.0,1.0
32,0.0,2,0,0.0,16.0,0.0,0,0.0,0.0,1.0
39,0.0,1,0,0.0,39.0,0.0,0,0.0,0.0,1.0
43,92244.83,2,0,1.6787130710196392,21.5,46122.415,0,1.0,0.0,0.0
44,121898.82,1,0,0.9304743449939157,44.0,121898.82,0,1.0,0.0,0.0
23,0.0,2,0,0.0,11.5,0.0,0,0.0,0.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,0.0
40,99886.42,2,1,1.1261762898303729,20.0,49943.21,40,0.0,0.0,1.0
27,0.0,2,0,0.0,13.5,0.0,0,0.0,0.0,0.0
37,212314.03,1,1,1.4267021891812453,37.0,212314.03,37,0.0,0.0,1.0
34,111905.43,1,1,0.5674090000492339,34.0,111905.43,34,1.0,0.0,0.0
